,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,SF Bay Area,SoCal,Year
0,3.2916666666666674,1.87722900329675,,,,3.441666666666667,,,,,,,,7.505593013799579,,4.501219144462774,,2.25,,,,,,3.3901981072383482,,2.6166666666666667,,,4.36930430382279,3.441666666666667,,3.464930336162565,5.425,2.305538197376985,,4.166666666666667,,3.6909090909090905,,,,,2.009815238105223,2.575,,,,,,3.8249999999999993,,,,2.591666666666667,4.153172621729797,,,,3.980923040083226,2.323558427699807,,2000
1,3.5916666666666663,4.286265118755085,,,,5.375,,,,,,3.3,,6.690671569557586,,3.8498810261554604,,5.541666666666667,,6.662028949503926,,,,5.365070492977275,,2.5749999999999997,,,3.653302153532986,3.7416666666666667,,3.642575036828075,5.233333333333334,3.8158440130368514,,4.916666666666666,,4.9125,,,,,4.511363004560365,5.21,,,,,,3.79,,,,3.066666666666667,3.7155922085794244,,,,3.7284192162647845,4.553000661444382,,2001
2,2.7166666666666663,3.099135282802409,,,,3.6999999999999997,,,,,,2.5000000000000004,,6.418053677571888,,2.59444022236837,,4.909090909090909,,4.429867846883655,,,,4.274040599150428,,1.9583333333333333,,,2.436652549419713,3.1166666666666667,,2.0895921999831866,3.108333333333333,2.4692234027651048,,4.441666666666667,,3.091666666666667,,,,,3.243538268289239,3.358333333333333,,,,2.53166323913479,,1.9636363636363638,,,,2.158333333333333,2.4256032306451742,,,,2.2924420398796603,3.242262918798722,,2002
3,2.3666666666666667,3.014806605346914,,3.90385506899803,,3.4416666666666664,,,,,,1.8833333333333335,,6.439615949920028,,2.045069701500104,,3.6333333333333333,,4.498381156328755,,,,3.473760417314406,,1.4583333333333333,,,1.7786462019492504,2.933333333333333,,1.5979623224246173,4.141666666666667,3.4513473151724234,,4.816666666666667,,3.191666666666666,,,,,2.021753619727273,2.075,,,,2.138117869668285,,1.6416666666666668,,,,2.1333333333333333,1.9084851510801408,,,,1.67869767861886,2.81590282674344,,2003
4,2.25,1.441464326568707,,2.867365551664536,,1.4749999999999999,,,,,,1.2916666666666663,,4.7700156919412455,,2.6579051118057175,,1.1916666666666667,,2.138476655807698,,,,1.4381546265783538,,4.166666666666667,,,2.722592727703466,2.766666666666667,,1.645690857437578,4.774152097391639,2.2015023591836678,,3.8833333333333333,,2.605224798842406,,,,,1.271812351875304,0.8920358439940864,,,,1.9127473458854312,,2.3084441806159632,,,,2.783333333333333,2.538244103884027,,,,2.2341204648957684,1.3156346306912672,,2004
5,3.0,1.856705000701254,,3.610342937582297,,1.3916666666666666,,,,,,3.75,,7.1636615629447125,,2.770370960653564,,0.9205812334509568,11.299999999999999,1.3177294646246052,,,,1.2139485484895847,,5.054227020032095,,,2.0102055215678534,4.185330491937058,,2.5046807707131906,5.907628562945533,2.6313152889507183,,4.052880252674194,,3.075881738748279,,,,,1.5525889358735958,0.9178542503963406,,,,3.591934799526578,,1.9259957506041896,,,,3.891666666666666,2.595806362112033,,,,2.3370625634949884,1.5767093584771448,,2005
6,6.133333333333333,2.5948827570535955,,7.978229642267139,,4.066666666666667,,,,,,8.116666666666667,,14.335488724792022,,7.404846686978675,,1.2000769406355773,14.049999999999999,1.9057672008052873,,,,1.9036301230103307,,9.763082595358098,,,5.4328601011228725,5.6830938019129045,,6.764208995539739,7.9955478326714555,3.905004908417144,,6.424330813217153,,5.1050762958367155,,,,,2.4716392132267333,1.5341199457532984,,,,9.29937128391523,,3.0355714621643854,,,,6.566666666666666,6.622770258094995,,,,6.2695081380316084,2.6348652477990053,,2006
7,11.258333333333333,5.878710928933168,,9.006783923496153,,5.5249999999999995,,,,,,14.941666666666665,,21.564613852309392,,14.567570875820856,,2.6400387075308545,14.699999999999998,5.729896241421467,,,24.477067320347853,7.18319836066039,,13.877777777777778,,,17.0186557409825,10.08429793426018,23.601516391785918,17.74837587202068,11.541666666666664,5.5871418683042915,,6.942531854711402,5.500745780936103,6.175,7.857782662827582,11.242351738554271,,,10.737627134218593,5.08518328699919,,,22.358395989974937,15.235931348982186,,2.3583379566798004,,,,8.700000000000001,14.112699498384407,,,,17.219042735095407,5.490256255661315,,2007
8,9.116666666666665,8.237109783145561,,9.823766472359779,,6.875000000000001,,,,,,8.592914055353225,,19.241849564516055,,10.572807067159891,,7.159502520943891,25.99166666666667,19.06858056347916,,,13.616274691349794,12.498119059399782,,10.416666666666666,,,8.72554120222775,6.9389486914972345,13.680960339294865,11.808641611122757,8.48181818181818,6.89588236067454,,8.412522910192045,6.215491028259991,6.362709443564261,8.483139149044858,10.478388094163737,10.399128045836642,,10.745818905686107,8.242615433439116,,,16.224001582351335,10.983480292469318,15.680472894440124,6.655555555555556,,,,8.691666666666666,9.87931710825338,8.450000000000001,7.7186805054852625,,9.882412273849612,8.11122251256323,6.550000000000001,2008
9,4.95,4.40651937628398,12.973201400958754,8.016477121726743,,5.863966543807897,,,,,,3.5186756794122602,,10.835393389054289,,4.651756891453503,,8.377075699225935,20.433333333333334,12.307476478490337,,,5.0603593529438236,8.637706435213218,,7.733333333333333,,,3.6569264524735985,4.190659412614783,4.527184102936784,4.447263839475098,5.797561985168973,5.797051165868422,,8.32070356758741,5.039396961814213,7.553066739217246,4.593743716513421,6.641292347106806,9.419997586360054,,4.205487692792354,5.229022038659377,,,10.550491297787824,5.183421390194795,12.992881078786676,4.177679002718539,,,,5.7749999999999995,4.3392468242917515,5.399999999999999,4.495042741280188,,3.9962421064382796,5.016429089874506,3.8416666666666672,2009
10,5.433333333333334,4.664746955948067,12.014082431966024,7.425971252211419,,5.398525307229158,,9.097876617773943,,,9.541666666666666,4.3304296051739755,6.333659765550592,8.666923674386656,,5.45095764630141,7.544114073711676,7.009366122197259,13.824999999999998,12.328234271818737,3.4766515177646427,,5.663021275894349,9.01697852606298,,7.05,,,4.462430837704337,5.44058599542964,5.3054112980815935,5.131339964203675,6.900917976758294,6.070749953238874,,8.24258254696385,4.720652862963655,7.595272166105499,4.140367092364522,6.739624034971269,8.804387380212752,,5.462282095791895,6.55678881889699,,,10.41114910852522,6.329147626582986,13.138983825535805,5.158084919992858,,,,6.075,5.184228697365116,5.6499999999999995,5.560307983015218,,4.7622482001815145,5.200162131201959,4.691666666666667,2010
11,5.608333333333333,4.581792571230206,8.31070564036873,6.699995469372962,,4.846952246034562,,9.58292872816781,4.133333333333334,,8.948090277777778,4.308333333333333,5.0563625885821475,7.46608798239233,,5.830373231729265,5.447735543981273,6.07060650861538,8.391666666666666,9.645502645502646,4.5291229976656195,,5.425000000000001,7.6882961092212705,,7.205008268072995,,,5.075179172095736,4.852691283347483,4.896031746031746,5.085608338913901,6.897001387878579,5.4441024698208045,,6.194046638879292,4.275,7.014393939393938,3.758333333333333,6.0564974881796685,6.444121811464348,14.223601146328418,5.299770412745587,6.275032231711621,,,8.287024658348189,5.083662847577208,8.863461538461538,6.711000634640353,3.1465975920067426,,,6.050000000000001,5.837668359977761,5.075,4.610376575543603,,5.095494948005842,4.841666666666666,5.933333333333334,2011
12,3.8091495405003872,2.639324413067766,5.82451252560104,4.189414746220534,,2.7846250829919454,,4.290547370299052,4.389992883330263,4.425,6.316477112498763,3.196335454608789,3.286979102910868,5.597986457787151,,3.836074517177787,3.625948109391265,3.9900449425938054,5.3500000000000005,7.467184930662023,3.3470773259192295,,4.144774124058196,5.453204121704201,,4.519594037931043,3.3575464097806957,,3.8113648963811197,3.0879938724617215,2.911037233922482,3.9587672495167756,4.5361154937723205,3.6642769265761017,3.2299775614207658,4.513641853976405,2.558865552334503,4.593211939948394,2.2856816053195974,3.9831755411530483,4.415476998491704,11.579241696678672,3.576456718850228,4.064190136196516,3.095317498134607,,6.0009862318133,3.560030052592035,6.238483436853002,5.015377464443122,3.5797357315609983,,,3.7833333333333337,4.008314368165336,3.641666666666667,3.4891752970581513,,3.8606704468847144,2.4156679151646667,3.9166666666666674,2012
13,3.139229327303998,2.0497003303471026,4.879721899052455,4.023546076518422,5.697562273791782,2.060701130508043,7.921929824561404,4.062208512804091,3.9617052288456818,5.141666666666667,5.440989393841829,2.561029067041725,3.362736593253738,5.67117073113705,,2.9929215790305146,3.594511467290045,3.1866241712474106,6.9750000000000005,8.052648386940984,2.608169075616161,,3.7135773210396086,4.326493071545076,4.540388196533448,3.274025186018314,2.776027672677355,7.217368421052631,3.5623351352984423,2.547795998322678,2.5848476931428874,3.494987486583813,3.6003111415240436,3.017797114726465,2.527801439926409,4.295847352081084,2.145191101288503,3.924791265908539,1.9629993568562725,3.3465378205391256,3.983488601869952,10.424175938703927,2.732395668398508,3.241493944931974,2.455656625114314,2.9166666666666665,6.974419139636531,3.642515877616145,6.139687028657616,3.650683946023955,2.693808869701727,3.2166666666666672,,2.816666666666667,3.266641604216542,3.358333333333334,3.0337701837798883,,3.567997480734517,2.0421698813920823,3.1166666666666667,2013
14,3.9416666666666664,2.167014010720863,5.766420197176618,4.596632867957064,7.488731036297957,2.386667739290823,12.547340718253968,4.948021796410134,4.9950202783127065,6.84466156492948,6.431094941069632,3.4777406474495405,3.7477938560488226,7.047842072651533,,3.935461052213275,4.845510576160752,2.9363631112215227,7.968506551587303,8.119764120359372,4.041132094062138,,4.513768571575837,5.152859822714432,6.876928877192982,4.1328650871256665,3.7152326479688615,16.514333027309572,4.821171042745011,3.3031201688259766,3.5140120948118354,4.717977463996347,4.2855538238903685,2.6893033495194185,3.4432169877008127,4.993449061895475,1.8859449885441641,4.625922789506766,2.0007167517663986,3.3235179365973266,6.015345737220528,10.777252862164339,3.1711782292552653,3.1753333933849284,3.3887276561027657,4.225495460862809,7.667754823006729,4.725755072501005,7.015689557240705,4.275596114880604,3.255102299853918,3.880596392785561,,3.4083333333333337,4.281057978733679,3.983333333333333,3.9477026552154793,,4.784033381230716,2.1871991375358255,4.033333333333332,2014
15,3.7196138400905503,1.9831756116451535,5.776128549685136,3.9142205626089197,6.84460229476716,1.3674795276613099,8.3195011007511,4.812221199456901,4.826721203527606,4.440985838779956,4.954824849321844,3.975851460883478,4.224623971840367,6.3014818751325405,,3.8503124345798008,8.057750053501577,2.5728414267877553,11.226709952987044,7.4695420281257325,4.482097787285266,,4.188147156321503,4.657975670534051,4.865037679703059,3.8512130860282086,3.3079632487039827,14.760483864403762,4.984822036643156,2.801345857852796,3.086074266734247,4.553596198172212,3.6641819781266496,1.8926399058849912,3.326300861958062,4.5369255191741455,1.8555361991441455,4.406488511414873,1.9515205680239667,3.094630947136069,5.869843592462064,9.953167529875605,3.1209737137786324,3.199380917644777,3.3343643478474956,3.420103486111407,6.389249236336941,4.648098905204283,6.222320466672055,4.121308681538248,2.8762872284667966,3.560338935308866,,3.039410533492591,4.199953734615533,3.775,3.770098910270424,,4.814706360831827,2.1002467032003236,3.7583333333333333,2015
16,3.4864591406063137,2.080076729019791,5.2346758093195245,3.3495421963874037,5.580687983140034,2.3674130517625467,8.0311747878467,3.966462977663228,3.8275539240957865,4.7635004157062975,3.6798937760320567,3.92537616169764,3.495847288112429,5.844724468922249,,3.562052894304039,5.472267095450143,2.986583766310749,6.733504897724365,7.162398475493277,3.5019619291455384,8.346819384319383,4.544582430260655,4.491488808054123,4.247806273270339,3.752505362013366,2.939882078949381,13.716870278782508,4.570851591266604,2.4674695233164328,3.545580554773263,4.102215831870036,3.3757457650103206,2.2882797425590993,2.886022819940497,4.418772659881114,2.0844749677680166,4.867780665364594,2.1957770065086972,3.3345659426601952,4.793903338189023,6.772981708474737,2.788445304130906,3.0175020734338305,3.0502261443445513,2.79870646895651,6.488265291605508,4.189131342691501,5.989323723667596,4.514896350479843,2.6910125797746223,2.757572663990418,,2.910590825334472,3.9410368271360934,4.333333333333333,3.2964557542320674,,4.389996749189317,2.4236091401077333,3.641666666666666,2016
17,3.104497181279296,1.7482038270950433,5.088072283398425,2.966978808606075,5.251339722119105,2.103326355380998,8.299658978935296,3.68039944408736,3.2283333037449577,4.5440536315536315,4.692043645284163,3.4795634226574204,3.0517070835412254,5.344283724399671,7.4798773448773455,3.1894167756296024,4.714884421134421,2.8709961408461218,6.078247344259339,6.486116119814034,3.2480237048541274,8.588510101010103,4.352299353762047,4.397427782051438,3.843044122893856,3.3280353869199772,2.6113728653411794,9.871969089371051,3.7722668906538317,2.232274792574566,3.5688148645562805,3.5814407681798737,2.8319131846907677,1.813843970406473,2.6551665241575075,4.030628117271713,1.747270695131795,4.396096413968081,1.639964224288654,3.1075262144491558,4.298271037095944,6.479461345981466,2.4172465696847154,2.827023849079673,2.680861586175912,2.9364760039202067,6.04260124510646,3.959999404847364,4.940000991682003,4.393989971520735,2.4110543852047637,2.7816000817100215,,2.4305826046003713,3.415782408138787,4.008333333333333,2.9638842511427916,4.472727272727273,3.711638337365113,2.0638620511146475,3.2416666666666667,2017
18,3.4341830567359857,1.8885718155866629,5.028181818181818,3.1399923528938256,5.366367697594502,2.2310471669883927,6.184541062801933,4.021702050444565,3.2083333333333335,4.7661324786324775,5.664155172413793,3.2526271831560116,3.298391089108911,6.48945788917699,7.02121212121212,3.5004133101208357,5.166666666666667,2.9678974005060965,6.868589743589742,8.966144527986634,3.5588116206093736,9.217063492063492,4.145450174299795,4.551329787234043,4.691208851100938,3.7251242345957607,2.871377609565698,10.840277777777777,4.124100774483563,2.514533854562497,3.273552259887006,4.1254376528709376,3.3726358052652228,1.9394147717257182,2.9088531669865643,4.388518263208061,1.9223953085845666,4.427165861513688,1.973976206817662,3.1171396568564997,4.404602462754636,6.489891818796484,2.8409781156257097,3.3348368886717688,2.966623825711272,2.7756610407876234,5.803508771929824,3.827037280891114,5.179563492063492,5.249049654529107,2.946410720979632,3.0117887140660122,,2.83170683609328,3.8494096206746224,4.083333333333333,3.105615204630285,4.624999999999999,3.9873018751550284,2.4198154722596623,3.766666666666667,2018
19,3.4499999999999997,1.9833333333333332,6.155555555555555,2.6666666666666665,5.7250000000000005,2.4250000000000003,8.799999999999999,4.625,3.408333333333333,4.566666666666667,4.975,2.883333333333333,3.3333333333333335,7.433333333333334,5.95,3.508333333333333,4.908333333333333,3.0916666666666672,7.825,8.158333333333333,3.716666666666667,9.966666666666669,4.3083333333333345,5.3999999999999995,4.841666666666668,3.7833333333333337,2.8333333333333326,10.816666666666665,4.033333333333332,2.3083333333333336,4.266666666666667,4.108333333333333,3.2000000000000006,2.0083333333333333,3.0749999999999997,4.341666666666667,2.1500000000000004,4.1000000000000005,2.3083333333333336,3.641666666666667,4.2749999999999995,7.741666666666668,2.9166666666666665,3.8000000000000003,2.7083333333333335,2.7000000000000006,4.666666666666667,3.6333333333333333,6.783333333333332,4.983333333333333,2.9333333333333336,2.983333333333334,,3.141666666666666,3.8333333333333335,4.141666666666667,2.966666666666667,4.366666666666666,3.891666666666666,2.725,3.725000000000001,2019
20,2.6333333333333333,1.791666666666667,4.491666666666666,2.483333333333333,3.841666666666667,1.916666666666667,6.633333333333333,3.041666666666666,2.466666666666667,3.7416666666666667,3.5500000000000003,2.5083333333333333,2.1833333333333336,4.841666666666668,5.55,2.7166666666666672,3.533333333333333,2.6666666666666665,5.416666666666668,5.924999999999998,2.3750000000000004,7.408333333333334,3.8333333333333326,4.95,3.708333333333334,2.883333333333333,2.25,8.891666666666666,2.858333333333334,1.9083333333333334,3.7249999999999996,2.841666666666667,2.2416666666666667,2.5,2.2083333333333335,3.5916666666666672,2.3083333333333336,2.875,2.0583333333333336,2.875,3.25,4.666666666666666,2.2249999999999996,3.5833333333333335,2.1,2.025,5.0249999999999995,2.6166666666666667,4.241666666666666,3.6250000000000004,2.558333333333333,2.3000000000000003,,2.908333333333333,2.841666666666667,3.2833333333333337,2.2833333333333337,3.591666666666667,2.841666666666667,2.2416666666666667,2.733333333333333,2020
21,1.7583333333333335,1.2750000000000001,2.216666666666667,1.9666666666666661,2.3000000000000003,1.3,3.875,1.9000000000000001,1.7416666666666663,2.6666666666666665,2.2916666666666665,1.7500000000000002,1.7583333333333335,3.6666666666666665,4.308333333333333,1.8583333333333334,2.408333333333333,1.5,3.3166666666666664,3.5749999999999993,1.8,3.3249999999999997,2.175,2.7249999999999996,2.425,1.6416666666666668,1.5250000000000004,4.233333333333333,1.7833333333333332,1.4666666666666666,2.0500000000000003,1.9750000000000003,1.5916666666666661,2.0083333333333333,1.8,1.9166666666666663,1.7833333333333332,1.9833333333333332,1.4500000000000002,1.8916666666666666,2.3833333333333333,3.5000000000000004,1.366666666666667,2.3000000000000003,1.8666666666666665,1.9999999999999998,3.3333333333333335,2.0,2.5833333333333335,1.9833333333333334,1.4749999999999999,1.758333333333333,,1.6749999999999998,1.8166666666666664,1.8916666666666666,1.7000000000000002,2.6666666666666665,1.8666666666666665,1.4500000000000002,1.7750000000000001,2021
22,2.4999999999999996,1.7916666666666667,3.983333333333333,2.766666666666667,3.3333333333333335,1.941666666666667,4.091666666666667,2.725,2.516666666666666,3.2416666666666667,3.8833333333333333,2.358333333333333,2.483333333333333,5.016666666666667,4.808333333333333,2.6166666666666667,3.4499999999999997,1.6749999999999998,4.783333333333333,5.758333333333333,2.733333333333333,4.325,2.708333333333334,3.008333333333333,3.4249999999999994,2.3583333333333334,2.4916666666666667,4.566666666666666,2.7583333333333333,2.1583333333333337,3.4999999999999996,3.0999999999999996,2.2583333333333333,2.525,2.6249999999999996,2.533333333333333,2.083333333333333,2.625,1.9916666666666665,2.558333333333333,3.2083333333333335,4.416666666666667,2.058333333333333,2.4916666666666667,2.5,2.9333333333333336,4.7,2.5500000000000003,3.475,2.408333333333333,2.216666666666667,2.975,,2.2,2.6833333333333336,2.475,2.4416666666666664,3.516666666666667,2.9,1.9083333333333332,2.5916666666666663,2022
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
